,accuracy,precision,recall,f1,loss,lr,iter,source
53,0.7590999603271484,0.7894695401191711,0.7590999603271484,0.7282748818397522,0.7357699871063232,0.0009,1530,test
54,0.8069999814033508,0.8233335018157959,0.8069999814033508,0.7965891361236572,0.5911953449249268,0.0009,1560,test
55,0.802899956703186,0.8187147974967957,0.802899956703186,0.7891876697540283,0.5432464480400085,0.0009,1590,test
56,0.808899998664856,0.8314168453216553,0.808899998664856,0.8037064671516418,0.5576320290565491,0.0009,1620,test
57,0.8279000520706177,0.8361862897872925,0.8279000520706177,0.8206771016120911,0.4799591898918152,0.0009,1650,test
58,0.7560000419616699,0.7979894280433655,0.7560000419616699,0.7205508351325989,1.1247831583023071,0.0009,1680,test
59,0.7915999889373779,0.8143792748451233,0.7915999889373779,0.7621596455574036,0.7283996343612671,0.0009,1710,test
60,0.822700023651123,0.8422503471374512,0.822700023651123,0.8134294152259827,0.4924919307231903,0.0009,1740,test
61,0.7946000099182129,0.8235052824020386,0.7946000099182129,0.7668371200561523,0.7729142308235168,0.0009,1770,test
62,0.7695000171661377,0.7915359735488892,0.7695000171661377,0.7376613616943359,0.7877675294876099,0.0009,1800,test
63,0.7946000099182129,0.8194563388824463,0.7946000099182129,0.7691745758056641,0.6219170689582825,0.0009,1830,test
64,0.7660999894142151,0.7894448637962341,0.7660999894142151,0.7390245199203491,0.7864782810211182,0.0009,1860,test
65,0.7472999691963196,0.8005436062812805,0.7472999691963196,0.714148759841919,0.976890504360199,0.0009,1890,test
66,0.7612000107765198,0.7898170948028564,0.7612000107765198,0.7285885810852051,0.8467943072319031,0.0009,1920,test
67,0.796299934387207,0.8224314451217651,0.796299934387207,0.7738387584686279,0.6643117070198059,0.0009,1950,test
68,0.7631000280380249,0.8027786612510681,0.7631000280380249,0.7244077920913696,1.2800571918487549,0.0009,1980,test
69,0.7654000520706177,0.7994303703308105,0.7654000520706177,0.7345342636108398,0.9452469944953918,0.0009,2010,test
70,0.7658999562263489,0.785564661026001,0.7658999562263489,0.7372750043869019,0.7674587368965149,0.0009,2040,test
71,0.7692999839782715,0.7972321510314941,0.7692999839782715,0.7451556921005249,0.7345784902572632,0.0009,2070,test
72,0.7908999919891357,0.8195130228996277,0.7908999919891357,0.7649205327033997,0.7514131665229797,0.0009,2100,test
73,0.8404000401496887,0.8483114242553711,0.8404000401496887,0.8325569033622742,0.4469829201698303,0.0009,2130,test
74,0.840999960899353,0.8513047099113464,0.840999960899353,0.8347094058990479,0.445922315120697,0.0009,2160,test
75,0.7613999843597412,0.8066539764404297,0.7613999843597412,0.7309863567352295,0.9542432427406311,0.0009,2190,test
76,0.7922000288963318,0.8151517510414124,0.7922000288963318,0.7640529870986938,0.8198246955871582,0.0009,2220,test
