,accuracy,precision,recall,f1,loss,lr,iter,source
64,0.8779000043869019,0.8781871795654297,0.8779000043869019,0.8779314756393433,0.3254797160625458,7.94928366340732e-06,1860,test
65,0.8783999681472778,0.8780765533447266,0.8783999681472778,0.8779019713401794,0.32484227418899536,6.801219065897441e-06,1890,test
66,0.8773000240325928,0.8769634366035461,0.8773000240325928,0.8770201206207275,0.3219732940196991,5.7358849117389325e-06,1920,test
67,0.878000020980835,0.8781527876853943,0.878000020980835,0.8780201077461243,0.3203026056289673,4.755588477484222e-06,1950,test
68,0.8806999921798706,0.8805297613143921,0.8806999921798706,0.8804692029953003,0.3136650025844574,3.862452866920411e-06,1980,test
69,0.878000020980835,0.8779768943786621,0.878000020980835,0.8778753876686096,0.3193984031677246,3.058412412899166e-06,2010,test
70,0.8809999823570251,0.8801625967025757,0.8809999823570251,0.8804170489311218,0.31916382908821106,2.345208488002544e-06,2040,test
71,0.8770000338554382,0.8763525485992432,0.8770000338554382,0.8765076398849487,0.3185274004936218,1.7243857331177198e-06,2070,test
72,0.8805000185966492,0.8800532817840576,0.8805000185966492,0.8801929950714111,0.3134104311466217,1.197288712088799e-06,2100,test
73,0.8812000155448914,0.8803561925888062,0.8812000155448914,0.8806133270263672,0.31299301981925964,7.650589996909259e-07,2130,test
74,0.8804000020027161,0.8794289827346802,0.8804000020027161,0.8797029256820679,0.3212805986404419,4.2863270923351584e-07,2160,test
75,0.8795999884605408,0.8793809413909912,0.8795999884605408,0.8793408274650574,0.3121604025363922,1.8873846514727846e-07,2190,test
76,0.8815999627113342,0.8807316422462463,0.8815999627113342,0.8810329437255859,0.3138711154460907,4.5895824945969585e-08,2220,test
