,accuracy,precision,recall,f1,loss,lr,iter,source
0,0.09110438823699951,0.09964267909526825,0.09110438823699951,0.07094554603099823,2.304443597793579,0.0003599999999999992,0,train
1,0.10000000149011612,0.009999999776482582,0.10000000149011612,0.01818181946873665,2.302722454071045,0.0003599999999999992,0,test
2,0.20890000462532043,0.25657448172569275,0.20890000462532043,0.13429871201515198,3.772646188735962,0.0007367762949351021,30,test
3,0.10000000149011612,0.009999999776482582,0.10000000149011612,0.01818181946873665,60729.93359375,0.0018013827832473427,60,test
4,0.10000000149011612,0.010002000257372856,0.10000000149011612,0.018185125663876534,2460.10888671875,0.0033681164611264634,90,test
5,0.10020000487565994,0.015037202276289463,0.10020000487565994,0.026082174852490425,126.75630950927734,0.005163686536766289,120,test
6,0.11400000005960464,0.09039683640003204,0.11400000005960464,0.054759226739406586,55.701900482177734,0.006874885491465005,150,test
7,0.13130000233650208,0.18571913242340088,0.13130000233650208,0.07722026854753494,19.089216232299805,0.008203222953904004,180,test
8,0.22460000216960907,0.2782205045223236,0.22460000216960907,0.18354439735412598,6.621827125549316,0.008916992411341956,210,test
9,0.18289999663829803,0.2895301580429077,0.18289999663829803,0.13545818626880646,9.049046516418457,0.008998613729003518,240,test
10,0.32499998807907104,0.375853955745697,0.32499998807907104,0.28199154138565063,3.6620445251464844,0.008988545877896647,270,test
11,0.19460000097751617,0.2766447365283966,0.19460000097751617,0.14680956304073334,5.57487678527832,0.008968756874898393,300,test
12,0.1931000053882599,0.3100593686103821,0.1931000053882599,0.1198408380150795,7.790629863739014,0.008939289578582697,330,test
13,0.1500999927520752,0.22820833325386047,0.1500999927520752,0.10045496374368668,18.161865234375,0.008900207808551684,360,test
14,0.12629999220371246,0.18774375319480896,0.12629999220371246,0.06387640535831451,19.90387725830078,0.00885159620721663,390,test
15,0.12470000237226486,0.2480810582637787,0.12470000237226486,0.05963147059082985,45.7479362487793,0.008793560056481341,420,test
16,0.2222999930381775,0.3549872636795044,0.2222999930381775,0.18169474601745605,10.517848014831543,0.008726225049724987,450,test
17,0.10179999470710754,0.01920861378312111,0.10179999470710754,0.02357439696788788,1.4353574544801792e+17,0.008649737019578241,480,test
18,0.10000000149011612,0.010002000257372856,0.10000000149011612,0.018185125663876534,961570304.0,0.008564261622082278,510,test
19,0.10000000149011612,0.009999999776482582,0.10000000149011612,0.01818181946873665,2.3025951385498047,0.00846998397791466,540,test
20,0.10000000149011612,0.009999999776482582,0.10000000149011612,0.01818181946873665,2.3500473499298096,0.008367108271459187,570,test
21,0.09989999979734421,0.00999599788337946,0.09989999979734421,0.018173549324274063,2.3027236461639404,0.008255857308587983,600,test
22,0.10010000318288803,0.04332432523369789,0.10010000318288803,0.018758265301585197,2.305112600326538,0.008136472034113593,630,test
